index;mid;display_name;target_ind
0;/t/dd00134;Car, boat, motorcyle, truck;1.0
1;/m/01j4z9;Chainsaw;1.0
2;/m/07pczhz;Chop;1.0
3;/m/032s66;Gunshot, gunfire;1.0
4;/m/09ct_;Helicopter;1.0
5;/t/dd00003;Male singing;1.0
6;/m/07rpkh9;Cattle;1.0
0;/m/02rlv9;Car, boat, motorcyle, truck;1.0
0;/m/04_sv;Car, boat, motorcyle, truck;1.0
7;/m/06bz3;Radio;1.0
6;/m/07bgp;Cattle;1.0
8;/m/07p6fty;Shout;1.0
9;/m/028v0c;Silence;1.0
0;/m/07r04;Car, boat, motorcyle, truck;1.0
10;/t/dd00092;Wind noise (microphone);1.0
